Time Segment,Dominant Label
0.00-6.00 sec,various everyday behaviors
6.00-12.00 sec,General Subject Capture
12.00-18.00 sec,General Subject Capture
18.00-24.00 sec,General Subject Capture
24.00-30.00 sec,General Subject Capture
30.00-36.00 sec,General Subject Capture
36.00-42.00 sec,General Subject Capture
42.00-48.00 sec,Weird Walks
48.00-54.00 sec,General Subject Capture
54.00-60.00 sec,General Subject Capture
60.00-66.00 sec,General Subject Capture
66.00-72.00 sec,various everyday behaviors
72.00-78.00 sec,General Subject Capture
78.00-84.00 sec,various everyday behaviors
84.00-90.00 sec,Weird Walks
90.00-96.00 sec,various everyday behaviors
96.00-102.00 sec,various everyday behaviors
102.00-108.00 sec,General Subject Capture
108.00-114.00 sec,General Subject Capture
114.00-120.00 sec,General Subject Capture
120.00-126.00 sec,General Subject Capture
126.00-132.00 sec,General Subject Capture
132.00-138.00 sec,General Subject Capture
138.00-144.00 sec,General Subject Capture
144.00-150.00 sec,General Subject Capture
150.00-156.00 sec,General Subject Capture
156.00-162.00 sec,General Subject Capture
162.00-168.00 sec,General Subject Capture
168.00-174.00 sec,human interaction (2 subjects - subject B
174.00-180.00 sec,General Subject Capture
180.00-186.00 sec,various everyday behaviors
186.00-192.00 sec,Weird Walks
192.00-198.00 sec,Weird Walks
198.00-204.00 sec,General Subject Capture
204.00-210.00 sec,General Subject Capture
210.00-216.00 sec,General Subject Capture
