Root_Y_mean,Head_Z_std,LeftKnee_Y_std,RightElbow_X_mean,motion_id,Label
17.996137318333332,1.767462275163444,4.006154284044552,-40.816421078333335,01_01.bvh,"climb, swing, hang on playground equipment"
22.381328711666665,5.120228075944111,5.522224944097219,-37.115253018333334,01_02.bvh,"climb, swing, hang on playground equipment"
21.150733996666666,4.586512450536862,4.926658054602897,-44.109134143333335,01_03.bvh,"climb, swing, hang on playground equipment"
21.867449816666667,3.1652278473815274,4.578615783573401,-37.43178310833333,01_04.bvh,"climb, swing, hang on playground equipment"
21.02770472166667,4.284465380160729,4.861079340403073,-42.96528855333333,01_05.bvh,"climb, swing, hang on playground equipment"
22.716587658333335,4.08543140114012,5.5120949805979915,-41.202199021666665,01_06.bvh,"climb, swing, hang on playground equipment"
23.920939373333333,3.439565770758475,5.45913986673277,-42.829965056666666,01_07.bvh,"climb, swing, hang on playground equipment"
24.720714201666663,5.218874126674955,4.558592374135328,-50.985697806666664,01_08.bvh,"climb, swing, hang on playground equipment"
24.035872061666666,4.400907039163526,4.2208616394822265,-45.06491621166666,01_09.bvh,"climb, swing, hang on playground equipment"
20.808289878333333,2.417549766081435,4.8126087053758635,-48.81942665666667,01_10.bvh,"climb, swing, hang on playground equipment"
22.12266682833333,4.1727396163709845,4.136240237446722,-36.916790481666666,01_11.bvh,"climb, swing, hang on playground equipment"
20.619246444999998,4.9789758214319955,5.0270143196665416,-43.314929326666665,01_12.bvh,"climb, swing, hang on playground equipment"
17.823073633333333,2.6738208934661745,4.759258354270331,-45.84481524666667,01_13.bvh,"climb, swing, hang on playground equipment"
18.860599258333334,1.9795567799119076,3.8604236343050875,-34.33401342,01_14.bvh,"climb, swing, hang on playground equipment"
17.233131350000004,0.4915071398279527,4.17336053913566,-24.023938358333332,02_01.bvh,various expressions and human behaviors
16.89007365333333,1.0867881278323441,4.1015304802760575,-34.23064340833333,02_02.bvh,various expressions and human behaviors
17.232365773333335,0.8807612779114822,3.772633531041489,-57.345760585,02_03.bvh,various expressions and human behaviors
17.909785571666664,0.8881919200010427,5.068759682153788,-34.97719313333334,02_04.bvh,various expressions and human behaviors
17.001170948333336,3.463036606567302,4.035887808343187,-46.74821235666666,02_05.bvh,various expressions and human behaviors
16.03054173,1.8518364489618786,5.234623222486616,-39.37260800166667,02_06.bvh,various expressions and human behaviors
17.19301861,2.5364248698360568,2.9084922147707,-39.82776962166667,02_07.bvh,various expressions and human behaviors
17.141707418333336,3.401300666570762,3.4879114534505655,-48.32606029833334,02_08.bvh,various expressions and human behaviors
16.79005862333333,1.6299497335539281,3.8372962169752856,-39.451011754999996,02_09.bvh,various expressions and human behaviors
17.310005638333333,1.873493145495358,4.388301756185545,-41.962035648333334,02_10.bvh,various expressions and human behaviors
21.913105509999998,0.5298313911503252,6.1030288845757665,-33.338399206666665,03_01.bvh,walk on uneven terrain
21.694661473333333,1.9512358468840156,3.2688206247292,-29.77254813333333,03_02.bvh,walk on uneven terrain
20.390103410000002,3.778674333404507,4.410556207842431,-35.55914934166667,03_03.bvh,walk on uneven terrain
20.606837443333333,2.4246451492241157,3.630285247183904,-32.605060035,03_04.bvh,walk on uneven terrain
