segment_id,start_frame,end_frame,predicted_label
seg0,0,119,various everyday behaviors
seg1,60,179,various everyday behaviors
seg2,120,239,various everyday behaviors
seg3,180,299,various everyday behaviors
seg4,240,359,various everyday behaviors
seg5,300,419,various everyday behaviors
seg6,360,479,various everyday behaviors
seg7,420,539,modern dance
seg8,480,599,modern dance
seg9,540,659,avoidance
seg10,600,719,avoidance
seg11,660,779,avoidance
seg12,720,839,avoidance
seg13,780,899,avoidance
seg14,840,959,avoidance
seg15,900,1019,cartwheels; acrobatics; dances
seg16,960,1079,cartwheels; acrobatics; dances
seg17,1020,1139,cartwheels; acrobatics; dances
seg18,1080,1199,cartwheels; acrobatics; dances
seg19,1140,1259,cartwheels; acrobatics; dances
seg20,1200,1319,cartwheels; acrobatics; dances
seg21,1260,1379,cartwheels; acrobatics; dances
seg22,1320,1439,cartwheels; acrobatics; dances
seg23,1380,1499,cartwheels; acrobatics; dances
seg24,1440,1559,cartwheels; acrobatics; dances
seg25,1500,1619,cartwheels; acrobatics; dances
seg26,1560,1679,avoidance
seg27,1620,1739,avoidance
seg28,1680,1799,modern dance
seg29,1740,1859,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg30,1800,1919,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg31,1860,1979,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg32,1920,2039,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg33,1980,2099,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg34,2040,2159,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg35,2100,2219,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg36,2160,2279,cartwheels; acrobatics; dances
seg37,2220,2339,cartwheels; acrobatics; dances
seg38,2280,2399,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg39,2340,2459,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg40,2400,2519,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg41,2460,2579,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg42,2520,2639,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg43,2580,2699,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg44,2640,2759,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg45,2700,2819,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg46,2760,2879,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg47,2820,2939,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg48,2880,2999,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg49,2940,3059,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg50,3000,3119,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg51,3060,3179,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg52,3120,3239,modern dance
seg53,3180,3299,modern dance
seg54,3240,3359,modern dance
seg55,3300,3419,acrobatics
seg56,3360,3479,cartwheels; acrobatics; dances
seg57,3420,3539,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg58,3480,3599,modern dance
seg59,3540,3659,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg60,3600,3719,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg61,3660,3779,animal behaviors (pantomime - human subject
seg62,3720,3839,avoidance
seg63,3780,3899,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg64,3840,3959,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg65,3900,4019,modern dance
seg66,3960,4079,cartwheels; acrobatics; dances
seg67,4020,4139,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg68,4080,4199,various everyday behaviors
seg69,4140,4259,various everyday behaviors
seg70,4200,4319,various everyday behaviors
seg71,4260,4379,various everyday behaviors
seg72,4320,4439,various everyday behaviors
seg73,4380,4499,various everyday behaviors
seg74,4440,4559,various everyday behaviors
seg75,4500,4619,various everyday behaviors
seg76,4560,4679,various everyday behaviors
seg77,4620,4739,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg78,4680,4799,modern dance
seg79,4740,4859,cartwheels; acrobatics; dances
seg80,4800,4919,various everyday behaviors
seg81,4860,4979,salsa
seg82,4920,5039,sports and various activities
seg83,4980,5099,sports and various activities
seg84,5040,5159,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg85,5100,5219,sports and various activities
seg86,5160,5279,modern dance
seg87,5220,5339,modern dance
seg88,5280,5399,modern dance
seg89,5340,5459,modern dance
seg90,5400,5519,modern dance
seg91,5460,5579,modern dance
seg92,5520,5639,sports and various activities
seg93,5580,5699,sports and various activities
seg94,5640,5759,"modern dance, gymnastics"
seg95,5700,5819,"modern dance, gymnastics"
seg96,5760,5879,modern dance
seg97,5820,5939,modern dance
seg98,5880,5999,modern dance
seg99,5940,6059,modern dance
seg100,6000,6119,modern dance
seg101,6060,6179,modern dance
seg102,6120,6239,sports and various activities
seg103,6180,6299,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg104,6240,6359,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg105,6300,6419,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg106,6360,6479,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg107,6420,6539,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg108,6480,6599,cartwheels; acrobatics; dances
seg109,6540,6659,cartwheels; acrobatics; dances
seg110,6600,6719,cartwheels; acrobatics; dances
seg111,6660,6779,cartwheels; acrobatics; dances
seg112,6720,6839,avoidance
seg113,6780,6899,modern dance
seg114,6840,6959,modern dance
seg115,6900,7019,sports and various activities
seg116,6960,7079,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg117,7020,7139,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg118,7080,7199,sports and various activities
seg119,7140,7259,modern dance
seg120,7200,7319,sports and various activities
seg121,7260,7379,sports and various activities
seg122,7320,7439,sports and various activities
seg123,7380,7499,"various everyday behaviors, dance moves"
seg124,7440,7559,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg125,7500,7619,various everyday behaviors
seg126,7560,7679,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg127,7620,7739,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg128,7680,7799,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg129,7740,7859,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg130,7800,7919,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg131,7860,7979,modern dance
seg132,7920,8039,modern dance
seg133,7980,8099,cartwheels; acrobatics; dances
seg134,8040,8159,cartwheels; acrobatics; dances
seg135,8100,8219,modern dance
seg136,8160,8279,modern dance
seg137,8220,8339,cartwheels; acrobatics; dances
seg138,8280,8399,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg139,8340,8459,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg140,8400,8519,modern dance
seg141,8460,8579,modern dance
seg142,8520,8639,modern dance
seg143,8580,8699,cartwheels; acrobatics; dances
seg144,8640,8759,modern dance
seg145,8700,8819,modern dance
seg146,8760,8879,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg147,8820,8939,modern dance
seg148,8880,8999,modern dance
seg149,8940,9059,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg150,9000,9119,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg151,9060,9179,modern dance
seg152,9120,9239,modern dance
seg153,9180,9299,modern dance
seg154,9240,9359,modern dance
seg155,9300,9419,modern dance
seg156,9360,9479,cartwheels; acrobatics; dances
seg157,9420,9539,cartwheels; acrobatics; dances
seg158,9480,9599,steps
seg159,9540,9659,modern dance
seg160,9600,9719,cartwheels; acrobatics; dances
seg161,9660,9779,sports and various activities
seg162,9720,9839,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg163,9780,9899,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg164,9840,9959,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg165,9900,10019,modern dance
seg166,9960,10079,modern dance
seg167,10020,10139,modern dance
seg168,10080,10199,modern dance
seg169,10140,10259,modern dance
seg170,10200,10319,modern dance
seg171,10260,10379,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg172,10320,10439,modern dance
seg173,10380,10499,modern dance
seg174,10440,10559,modern dance
seg175,10500,10619,modern dance
seg176,10560,10679,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg177,10620,10739,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg178,10680,10799,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg179,10740,10859,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg180,10800,10919,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg181,10860,10979,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg182,10920,11039,modern dance
seg183,10980,11099,modern dance
seg184,11040,11159,sports and various activities
seg185,11100,11219,various everyday behaviors
seg186,11160,11279,various everyday behaviors
seg187,11220,11339,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg188,11280,11399,modern dance
seg189,11340,11459,modern dance
seg190,11400,11519,sports and various activities
seg191,11460,11579,sports and various activities
seg192,11520,11639,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg193,11580,11699,various everyday behaviors
seg194,11640,11759,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg195,11700,11819,animal behaviors (pantomime - human subject
seg196,11760,11879,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg197,11820,11939,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg198,11880,11999,cartwheels; acrobatics; dances
seg199,11940,12059,cartwheels; acrobatics; dances
seg200,12000,12119,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg201,12060,12179,modern dance
seg202,12120,12239,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg203,12180,12299,cartwheels; acrobatics; dances
seg204,12240,12359,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg205,12300,12419,avoidance
seg206,12360,12479,avoidance
seg207,12420,12539,avoidance
seg208,12480,12599,cartwheels; acrobatics; dances
seg209,12540,12659,modern dance
seg210,12600,12719,modern dance
seg211,12660,12779,modern dance
seg212,12720,12839,avoidance
seg213,12780,12899,modern dance
seg214,12840,12959,cartwheels; acrobatics; dances
seg215,12900,13019,cartwheels; acrobatics; dances
seg216,12960,13079,cartwheels; acrobatics; dances
seg217,13020,13139,cartwheels; acrobatics; dances
seg218,13080,13199,cartwheels; acrobatics; dances
seg219,13140,13259,cartwheels; acrobatics; dances
seg220,13200,13319,cartwheels; acrobatics; dances
seg221,13260,13379,sports and various activities
seg222,13320,13439,sports and various activities
seg223,13380,13499,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg224,13440,13559,cartwheels; acrobatics; dances
seg225,13500,13619,modern dance
seg226,13560,13679,cartwheels; acrobatics; dances
seg227,13620,13739,sports and various activities
seg228,13680,13799,sports and various activities
seg229,13740,13859,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg230,13800,13919,avoidance
seg231,13860,13979,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg232,13920,14039,avoidance
seg233,13980,14099,avoidance
seg234,14040,14159,cartwheels; acrobatics; dances
seg235,14100,14219,cartwheels; acrobatics; dances
seg236,14160,14279,cartwheels; acrobatics; dances
seg237,14220,14339,cartwheels; acrobatics; dances
seg238,14280,14399,cartwheels; acrobatics; dances
seg239,14340,14459,cartwheels; acrobatics; dances
seg240,14400,14519,cartwheels; acrobatics; dances
seg241,14460,14579,cartwheels; acrobatics; dances
seg242,14520,14639,avoidance
seg243,14580,14699,modern dance
seg244,14640,14759,avoidance
seg245,14700,14819,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg246,14760,14879,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg247,14820,14939,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg248,14880,14999,cartwheels; acrobatics; dances
seg249,14940,15059,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg250,15000,15119,modern dance
seg251,15060,15179,modern dance
seg252,15120,15239,modern dance
seg253,15180,15299,salsa
seg254,15240,15359,salsa
seg255,15300,15419,salsa
seg256,15360,15479,"recreation, nursery rhymes"
seg257,15420,15539,various everyday behaviors
seg258,15480,15599,various everyday behaviors
seg259,15540,15659,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg260,15600,15719,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg261,15660,15779,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg262,15720,15839,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg263,15780,15899,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg264,15840,15959,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg265,15900,16019,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg266,15960,16079,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg267,16020,16139,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg268,16080,16199,various everyday behaviors
seg269,16140,16259,various everyday behaviors
seg270,16200,16319,various everyday behaviors
seg271,16260,16379,various everyday behaviors
seg272,16320,16439,"recreation, nursery rhymes"
seg273,16380,16499,"recreation, nursery rhymes"
seg274,16440,16559,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg275,16500,16619,cartwheels; acrobatics; dances
seg276,16560,16679,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg277,16620,16739,modern dance
seg278,16680,16799,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg279,16740,16859,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg280,16800,16919,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg281,16860,16979,avoidance
seg282,16920,17039,cartwheels; acrobatics; dances
seg283,16980,17099,cartwheels; acrobatics; dances
seg284,17040,17159,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg285,17100,17219,modern dance
seg286,17160,17279,modern dance
seg287,17220,17339,modern dance
seg288,17280,17399,modern dance
seg289,17340,17459,modern dance
seg290,17400,17519,indian dance
seg291,17460,17579,indian dance
seg292,17520,17639,modern dance
seg293,17580,17699,modern dance
seg294,17640,17759,various everyday behaviors
seg295,17700,17819,sports and various activities
seg296,17760,17879,sports and various activities
seg297,17820,17939,"various everyday behaviors, dance moves"
seg298,17880,17999,sports and various activities
seg299,17940,18059,sports and various activities
seg300,18000,18119,salsa
seg301,18060,18179,various everyday behaviors
seg302,18120,18239,various everyday behaviors
seg303,18180,18299,cartwheels; acrobatics; dances
seg304,18240,18359,modern dance
seg305,18300,18419,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg306,18360,18479,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg307,18420,18539,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg308,18480,18599,cartwheels; acrobatics; dances
seg309,18540,18659,cartwheels; acrobatics; dances
seg310,18600,18719,modern dance
seg311,18660,18779,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg312,18720,18839,cartwheels; acrobatics; dances
seg313,18780,18899,cartwheels; acrobatics; dances
seg314,18840,18959,modern dance
seg315,18900,19019,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg316,18960,19079,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg317,19020,19139,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg318,19080,19199,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg319,19140,19259,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg320,19200,19319,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg321,19260,19379,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg322,19320,19439,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg323,19380,19499,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg324,19440,19559,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg325,19500,19619,avoidance
seg326,19560,19679,cartwheels; acrobatics; dances
seg327,19620,19739,cartwheels; acrobatics; dances
seg328,19680,19799,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg329,19740,19859,various everyday behaviors
seg330,19800,19919,various everyday behaviors
seg331,19860,19979,"various everyday behaviors, dance moves"
seg332,19920,20039,"various everyday behaviors, dance moves"
seg333,19980,20099,"various everyday behaviors, dance moves"
seg334,20040,20159,salsa
seg335,20100,20219,"various everyday behaviors, dance moves"
seg336,20160,20279,"various everyday behaviors, dance moves"
seg337,20220,20339,"various everyday behaviors, dance moves"
seg338,20280,20399,"recreation, nursery rhymes"
seg339,20340,20459,cartwheels; acrobatics; dances
seg340,20400,20519,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg341,20460,20579,cartwheels; acrobatics; dances
seg342,20520,20639,cartwheels; acrobatics; dances
seg343,20580,20699,cartwheels; acrobatics; dances
seg344,20640,20759,modern dance
seg345,20700,20819,modern dance
seg346,20760,20879,modern dance
seg347,20820,20939,modern dance
seg348,20880,20999,modern dance
seg349,20940,21059,modern dance
seg350,21000,21119,modern dance
seg351,21060,21179,modern dance
seg352,21120,21239,modern dance
seg353,21180,21299,modern dance
seg354,21240,21359,cartwheels; acrobatics; dances
seg355,21300,21419,various everyday behaviors
seg356,21360,21479,various everyday behaviors
seg357,21420,21539,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
seg358,21480,21599,"recreation, nursery rhymes, animal behaviors (pantomime - human subject"
